"_metadata_updated_at","surrogate_key","partner_id","instrument","instrument_price","trade_date","cumulative_position","cumulative_position_value"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-08-28","par_1","IE000Y77LGG9","94.750000","2024-08-28","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-08-29","par_1","IE000Y77LGG9","95.600000","2024-08-29","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-08-30","par_1","IE000Y77LGG9","95.660000","2024-08-30","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-08-31","par_1","IE000Y77LGG9","95.660000","2024-08-31","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-09-01","par_1","IE000Y77LGG9","95.660000","2024-09-01","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-09-02","par_1","IE000Y77LGG9","95.780000","2024-09-02","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-09-03","par_1","IE000Y77LGG9","95.780000","2024-09-03","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-09-04","par_1","IE000Y77LGG9","95.780000","2024-09-04","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-09-05","par_1","IE000Y77LGG9","95.780000","2024-09-05","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-09-06","par_1","IE000Y77LGG9","95.780000","2024-09-06","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-09-07","par_1","IE000Y77LGG9","95.780000","2024-09-07","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-09-08","par_1","IE000Y77LGG9","95.780000","2024-09-08","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-09-09","par_1","IE000Y77LGG9","95.780000","2024-09-09","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-09-10","par_1","IE000Y77LGG9","95.780000","2024-09-10","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-09-11","par_1","IE000Y77LGG9","95.780000","2024-09-11","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-09-12","par_1","IE000Y77LGG9","95.780000","2024-09-12","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-09-13","par_1","IE000Y77LGG9","95.780000","2024-09-13","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-09-14","par_1","IE000Y77LGG9","95.780000","2024-09-14","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-09-15","par_1","IE000Y77LGG9","95.780000","2024-09-15","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-09-16","par_1","IE000Y77LGG9","95.780000","2024-09-16","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-09-17","par_1","IE000Y77LGG9","95.840000","2024-09-17","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-09-18","par_1","IE000Y77LGG9","95.840000","2024-09-18","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-09-19","par_1","IE000Y77LGG9","96.470000","2024-09-19","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-09-20","par_1","IE000Y77LGG9","96.470000","2024-09-20","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-09-21","par_1","IE000Y77LGG9","96.470000","2024-09-21","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-09-22","par_1","IE000Y77LGG9","96.470000","2024-09-22","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-09-23","par_1","IE000Y77LGG9","96.470000","2024-09-23","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-09-24","par_1","IE000Y77LGG9","96.470000","2024-09-24","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-09-25","par_1","IE000Y77LGG9","96.470000","2024-09-25","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-09-26","par_1","IE000Y77LGG9","97.030000","2024-09-26","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-09-27","par_1","IE000Y77LGG9","97.360000","2024-09-27","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-09-28","par_1","IE000Y77LGG9","97.360000","2024-09-28","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-09-29","par_1","IE000Y77LGG9","97.360000","2024-09-29","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-09-30","par_1","IE000Y77LGG9","97.360000","2024-09-30","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-10-01","par_1","IE000Y77LGG9","97.530000","2024-10-01","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-10-02","par_1","IE000Y77LGG9","97.530000","2024-10-02","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-10-03","par_1","IE000Y77LGG9","97.530000","2024-10-03","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-10-04","par_1","IE000Y77LGG9","97.530000","2024-10-04","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-10-05","par_1","IE000Y77LGG9","97.530000","2024-10-05","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-10-06","par_1","IE000Y77LGG9","97.530000","2024-10-06","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-10-07","par_1","IE000Y77LGG9","97.530000","2024-10-07","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-10-08","par_1","IE000Y77LGG9","97.530000","2024-10-08","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-10-09","par_1","IE000Y77LGG9","97.990000","2024-10-09","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-10-10","par_1","IE000Y77LGG9","97.990000","2024-10-10","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-10-11","par_1","IE000Y77LGG9","98.110000","2024-10-11","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-10-12","par_1","IE000Y77LGG9","98.110000","2024-10-12","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-10-13","par_1","IE000Y77LGG9","98.110000","2024-10-13","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-10-14","par_1","IE000Y77LGG9","98.980000","2024-10-14","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-10-15","par_1","IE000Y77LGG9","98.980000","2024-10-15","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-10-16","par_1","IE000Y77LGG9","98.980000","2024-10-16","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-10-17","par_1","IE000Y77LGG9","98.980000","2024-10-17","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-10-18","par_1","IE000Y77LGG9","98.980000","2024-10-18","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-10-19","par_1","IE000Y77LGG9","98.980000","2024-10-19","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-10-20","par_1","IE000Y77LGG9","98.980000","2024-10-20","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-10-21","par_1","IE000Y77LGG9","98.980000","2024-10-21","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-10-22","par_1","IE000Y77LGG9","98.980000","2024-10-22","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-10-23","par_1","IE000Y77LGG9","98.980000","2024-10-23","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-10-24","par_1","IE000Y77LGG9","98.980000","2024-10-24","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-10-25","par_1","IE000Y77LGG9","98.980000","2024-10-25","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-10-26","par_1","IE000Y77LGG9","98.980000","2024-10-26","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-10-27","par_1","IE000Y77LGG9","98.980000","2024-10-27","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-10-28","par_1","IE000Y77LGG9","98.980000","2024-10-28","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-10-29","par_1","IE000Y77LGG9","98.980000","2024-10-29","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-10-30","par_1","IE000Y77LGG9","98.980000","2024-10-30","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-10-31","par_1","IE000Y77LGG9","98.980000","2024-10-31","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-11-01","par_1","IE000Y77LGG9","98.980000","2024-11-01","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-11-02","par_1","IE000Y77LGG9","98.980000","2024-11-02","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-11-03","par_1","IE000Y77LGG9","98.980000","2024-11-03","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-11-04","par_1","IE000Y77LGG9","98.980000","2024-11-04","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-11-05","par_1","IE000Y77LGG9","98.980000","2024-11-05","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-11-06","par_1","IE000Y77LGG9","99.450000","2024-11-06","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-11-07","par_1","IE000Y77LGG9","100.240000","2024-11-07","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-11-08","par_1","IE000Y77LGG9","101.440000","2024-11-08","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-11-09","par_1","IE000Y77LGG9","101.440000","2024-11-09","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-11-10","par_1","IE000Y77LGG9","101.440000","2024-11-10","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-11-11","par_1","IE000Y77LGG9","103.240000","2024-11-11","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-11-12","par_1","IE000Y77LGG9","103.240000","2024-11-12","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-11-13","par_1","IE000Y77LGG9","103.240000","2024-11-13","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-11-14","par_1","IE000Y77LGG9","103.240000","2024-11-14","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-11-15","par_1","IE000Y77LGG9","103.240000","2024-11-15","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-11-16","par_1","IE000Y77LGG9","103.240000","2024-11-16","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-11-17","par_1","IE000Y77LGG9","103.240000","2024-11-17","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-11-18","par_1","IE000Y77LGG9","103.240000","2024-11-18","-1.000000","-103.240000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-11-19","par_1","IE000Y77LGG9","103.240000","2024-11-19","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-11-20","par_1","IE000Y77LGG9","103.240000","2024-11-20","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-11-21","par_1","IE000Y77LGG9","103.240000","2024-11-21","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-11-22","par_1","IE000Y77LGG9","104.540000","2024-11-22","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-11-23","par_1","IE000Y77LGG9","104.540000","2024-11-23","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-11-24","par_1","IE000Y77LGG9","104.540000","2024-11-24","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-11-25","par_1","IE000Y77LGG9","104.660000","2024-11-25","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-11-26","par_1","IE000Y77LGG9","104.660000","2024-11-26","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-11-27","par_1","IE000Y77LGG9","104.660000","2024-11-27","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-11-28","par_1","IE000Y77LGG9","104.660000","2024-11-28","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-11-29","par_1","IE000Y77LGG9","104.660000","2024-11-29","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-11-30","par_1","IE000Y77LGG9","104.660000","2024-11-30","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-12-01","par_1","IE000Y77LGG9","104.660000","2024-12-01","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-12-02","par_1","IE000Y77LGG9","105.280000","2024-12-02","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-12-03","par_1","IE000Y77LGG9","105.280000","2024-12-03","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-12-04","par_1","IE000Y77LGG9","105.280000","2024-12-04","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-12-05","par_1","IE000Y77LGG9","105.280000","2024-12-05","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-12-06","par_1","IE000Y77LGG9","105.280000","2024-12-06","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-12-07","par_1","IE000Y77LGG9","105.280000","2024-12-07","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-12-08","par_1","IE000Y77LGG9","105.280000","2024-12-08","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-12-09","par_1","IE000Y77LGG9","105.280000","2024-12-09","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-12-10","par_1","IE000Y77LGG9","105.280000","2024-12-10","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-12-11","par_1","IE000Y77LGG9","105.560000","2024-12-11","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-12-12","par_1","IE000Y77LGG9","105.560000","2024-12-12","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-12-13","par_1","IE000Y77LGG9","105.560000","2024-12-13","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-12-14","par_1","IE000Y77LGG9","105.560000","2024-12-14","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-12-15","par_1","IE000Y77LGG9","105.560000","2024-12-15","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-12-16","par_1","IE000Y77LGG9","105.560000","2024-12-16","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-12-17","par_1","IE000Y77LGG9","105.560000","2024-12-17","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-12-18","par_1","IE000Y77LGG9","105.560000","2024-12-18","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-12-19","par_1","IE000Y77LGG9","105.560000","2024-12-19","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-12-20","par_1","IE000Y77LGG9","105.560000","2024-12-20","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-12-21","par_1","IE000Y77LGG9","105.560000","2024-12-21","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-12-22","par_1","IE000Y77LGG9","105.560000","2024-12-22","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-12-23","par_1","IE000Y77LGG9","105.560000","2024-12-23","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-12-24","par_1","IE000Y77LGG9","105.560000","2024-12-24","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-12-25","par_1","IE000Y77LGG9","105.560000","2024-12-25","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-12-26","par_1","IE000Y77LGG9","105.560000","2024-12-26","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-12-27","par_1","IE000Y77LGG9","105.560000","2024-12-27","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-12-28","par_1","IE000Y77LGG9","105.560000","2024-12-28","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-12-29","par_1","IE000Y77LGG9","105.560000","2024-12-29","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-12-30","par_1","IE000Y77LGG9","105.560000","2024-12-30","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2024-12-31","par_1","IE000Y77LGG9","105.560000","2024-12-31","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2025-01-01","par_1","IE000Y77LGG9","105.560000","2025-01-01","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2025-01-02","par_1","IE000Y77LGG9","105.560000","2025-01-02","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2025-01-03","par_1","IE000Y77LGG9","105.560000","2025-01-03","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2025-01-04","par_1","IE000Y77LGG9","105.560000","2025-01-04","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2025-01-05","par_1","IE000Y77LGG9","105.560000","2025-01-05","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2025-01-06","par_1","IE000Y77LGG9","105.560000","2025-01-06","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2025-01-07","par_1","IE000Y77LGG9","105.560000","2025-01-07","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2025-01-08","par_1","IE000Y77LGG9","105.560000","2025-01-08","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2025-01-09","par_1","IE000Y77LGG9","105.560000","2025-01-09","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2025-01-10","par_1","IE000Y77LGG9","105.560000","2025-01-10","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2025-01-11","par_1","IE000Y77LGG9","105.560000","2025-01-11","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2025-01-12","par_1","IE000Y77LGG9","105.560000","2025-01-12","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE000Y77LGG9-2025-01-13","par_1","IE000Y77LGG9","105.560000","2025-01-13","0.000000","0.000000"
